Title,Tag,Image URL,Article URL,Author,Date,Content
"Mengenal Horus, Dewa Mesir Kuno yang Sering Dikaitkan dengan Firaun",Tren,https://asset.kompas.com/crops/hjCUk03g8pmyA0PdmdGorygQ5XI=/0x70:650x504/230x152/data/photo/2021/09/16/6143026a111cb.jpg,https://www.kompas.com/tren/read/2025/04/20/193000365/mengenal-horus-dewa-mesir-kuno-yang-sering-dikaitkan-dengan-firaun,Muhammad Zaenuddin,"20/04/2025, 19:30 WIB","KOMPAS.com- Bagi orang Mesir kuno, Horus merupakan salah satu dewa terpenting. Ia umumnya digambarkan sebagai dewa berkepala elang dengan mahkota ganda.
Dari sekian banyak dewa dan dewi dalam mitologi Mesir Kuno, Horus menjadi salah satu yang paling populer.
Baca juga:Mengenal 10 Dewa dan Dewi Mesir Kuno yang Paling Populer
Dilansir dari lamanRosicrucian Egyptian Museum, bahkan firaun Mesir sering kali dikaitkan dengan Horus karena firaun dianggap sebagai perwujudan dewa di bumi.
Pada tahap awal kepercayaan Mesir Kuno, Horus diyakini sebagai dewa perang dan langit, yang menikah dengan dewi Hathor, dewi cinta, kecantikan, musik, dan kesuburan.
Dewa Horusdigambarkan dalam bentuk elang yang mata kanannya adalah matahari atau bintang fajar (melambangkan kekuatan) dan mata kirinya adalah bulan atau bintang senja (melambangkan penyembuhan).
Baca juga:Mengenal Valley of the King, Tempat Peristirahatan Terakhir Para Firaun Mesir Kuno
Seiring berkembangnya kepercayaan, Horus dipandang sebagai putra Osiris (raja para dewa) dari sang istri Isis.
Sejalan dengan itu, dikutip dari lamanBritannica,dalam mitos Osiris yang terkenal sekitar 2350 SM, Horus adalah putra Osiris dan Isis dan merupakan keponakan Seth, saudara Osiris.
Namun, Horus dan Seth menjadi musuh ketika sang paman membunuh Osiris dan merebut tahta kerajaan Mesir (yang sebenarnya diwariskan untuk Horus).
Baca juga:Mengapa Kucing Menjadi Simbol Ketuhanan bagi Bangsa Mesir Kuno?
Namun pada akhirnya Horus dapat merebut kembali kekuasaan dan mengalahkan Seth, sehingga membalaskan dendam ayahnya.
Dalam pertarungan keduanya, mata kiri Horus (yaitu, bulan) terluka dan rusak. Beruntuk dipulihkan oleh Thoth, dewa kebijaksanaan.
Sosok mata yang dipulihkan (mata wedjat) menjadi jimat yang kuat, yang populer dikenal dengan istilaheye of Horus(mata horus) atau mata wedjat.
Baca juga:Ilmuwan Akhirnya Tahu Bagaimana Cara Orang Mesir Kuno Membangun Piramida
Horus muncul sebagai dewa lokal di banyak tempat dan dengan nama serta julukan yang berbeda, misalnya:
Menariknya, Horus diidentifikasikan oleh orang Yunani sebagai Apollo, salah satu dari 12 dewa-dewi Olimpus Yunani.
Baca juga:Mengenal Apollo, Dewa yang Paling Ditakuti dalam Mitologi Yunani"
20 Link Twibbon dan Ucapan Selamat Hari Kartini 2025,Tren,https://asset.kompas.com/crops/lGCrkFIk3-i_xZejRkB-fM0rcW8=/369x259:1548x1045/230x152/data/photo/2025/04/20/68047b9cb6fc8.png,https://www.kompas.com/tren/read/2025/04/20/190000265/20-link-twibbon-dan-ucapan-selamat-hari-kartini-2025,"Muhammad Iqbal Amar, Ahmad Naufal Dzulfaroh","20/04/2025, 19:00 WIB","KOMPAS.com -Masyarakat Indonesia memperingati Hari Kartini pada 21 April setiap tahunnya.
Tanggal peringatan itu merujuk pada kelahiran Raden Ajeng Kartini, yakni pada 21 April 1879.
RA Kartini dikenal karena sepak terjangnya dalam memperjuangkan kesetaraan dan hak perempuan Indonesia.
Hari Kartini biasanya diperingati dalam berbagai cara, seperti pawai, perlombaan, atau sekadar acara seremonial.
Anda juga bisa meramaikan peringatanHari Kartini 2025dengan membagikan ucapan inspiratif dan mengirimkantwibbonfoto.
Berikut link twibbon dan ucapan Hari Kartini 2025 yang bisa Anda gunakan.
Baca juga:45 Poster Hari Kartini 2025 yang Bisa Diunduh Gratis Pakai Ponsel
Masyarakat Indonesia dapat mengakses dan memilihlink twibbonHari Kartini 2025 di bawah ini.
Nantinya, Anda bisa mengunggah foto tersebut ke media sosial masing-masing untuk meramaikan Hari Kartini 2025.
Berikutlink twibbonHari Kartini 2025 yang bisa digunakan:
Baca juga:Twibbon dan Ucapan Selamat Hari Kartini 2025 yang Menginspirasi Kaum Wanita
Berikut cara memasangtwibbonHari Kartini 2025:
Baca juga:34 Kalimat Inspiratif RA Kartini, Cocok Jadi Ucapan Hari Kartini 2025
Selain mengunggah foto twibbon Hari Kartini 2025, Anda juga bisa menambahkan keterangan foto dengan kata inspiratif.
Dilansir dariKompas.com(17/4/2025), berikut pilihan kata-kata danucapan selamat Hari Kartini 2025yang bisa Anda gunakan:
Itulah informasi mengenai link twibbon dan ucapanselamat Hari Kartini 2025yang bisa digunakan untuk memerihakan Hari Kartini 2025.
Baca juga:Kumpulan 34 Kata-kata Inspiratif RA Kartini"
"Meksiko Temukan Kasus Infeksi Belatung Pertama pada Manusia, Apa Itu?",Tren,https://asset.kompas.com/crops/5amqy5Dc1-IxtYk_hAtBzsacYOw=/100x67:900x600/230x152/data/photo/2022/12/23/63a5298c23a0b.jpg,https://www.kompas.com/tren/read/2025/04/20/183000265/meksiko-temukan-kasus-infeksi-belatung-pertama-pada-manusia-apa-itu-,"Erwina Rachmi Puspapertiwi, Irawan Sapto Adhi","20/04/2025, 18:30 WIB","KOMPAS.com- Kementerian KesehatanMeksikomelaporkan kasus pertama infeksibelatungataumyiasispada manusia pada Jumat (18/4/2025).
Kasusinfeksi myiasisyang sering disebut sebagai belatung dialami seorang wanita berusia 77 tahun dari kotamadya Acacoyagua, negara bagian selatan Chiapas, Meksiko.
Sebagaimana diberitakanReuters,Sabtu (18/4/2025), pihak berwenang Meksiko mengatakan wanita penderitainfeksi belatungtersebut sudah dalam kondisi stabil dan menerima perawatan antibiotik.
Myasis adalah infeksi parasit yang terjadi ketika larva lalat atau dikenal sebagai belatung menyerang luka terbuka dan memakan jaringan hidup.
Infeksi belatungmungkin terjadi pada manusia tapi sulit terdiagnosis. Diagnosis infeksi belatung sulit dilakukan jika gejalanya tidak terlihat atau dianggap gejala masalah lain.
Baca juga:Viral, Video Lalat Mengeluarkan Belatung, Apakah Bahaya bagi Manusia?
Menurut Pusat Pengendalian dan Pencegahan Penyakit AS (CDC), myiasis adalah infeksi parasit larva lalat atau belatung pada jaringan manusia.
Banyak spesies lalat mampu menimbulkan infeksi. Setidaknya, lebih dri 50 spesies lalat dapat menyebabkanmyiasis pada manusia. Salah satunya lalat screwworm atau NWS (Cochliomyia hominivorax).
Myiasisterjadi ketika lalat bertelur atau meninggalkan larva lalat dalam makanan atau tempat terinfeksi lainnya. Kemudian, telur itu tertelan dan hidup di saluran pencernaan manusia.
Belatungyang keluar dari telur lalat akan memakan jaringan hidup atau mati, maupun makanan yang dikonsumsi manusia selaku inangnya.
Infeksi belatung dapat terjadi pada luka, serta organ tubuh lain seperti usus, kulit, mata, telinga, nasofaring, dan saluran genitourinari
Orang-orang yang memiliki luka belum diobati atau terbuka berisiko lebih tinggi terkena myiasis. Misalnya, pasien dengan luka terbuka dan tidak mendapat perawatan yang baik.
Meski begitu, penderita infeksi belatung tidak dapat menyebarkan atau menularkan larva lalat yang diderita dalam tubuh ke orang lain.
Myiasis lebih umum terjadi di daerah tropis dan subtropis. Infeksi parasit ini sering terjadi di Amerika Tengah, Amerika Selatan, Afrika, dan Kepulauan Karibia.
Indonesia pun pernah mengalami kasus myiasis pada 1926. Infeksi itu terjadi pada ternak hewan yang disebabkan lalat.
Baca juga:Tidak Sengaja Makan Belatung Lalat, Apa Efeknya? Ini Kata Dokter"
"13 Tanda Ginjal Bermasalah yang Dirasakan di Malam Hari, Apa Saja?",Tren,https://asset.kompas.com/crops/LNLpLw3i5vCjLsjAGu_XNqB_6Rc=/0x0:750x500/230x152/data/photo/2023/07/21/64b9cf6114762.jpeg,https://www.kompas.com/tren/read/2025/04/20/180000065/13-tanda-ginjal-bermasalah-yang-dirasakan-di-malam-hari-apa-saja-,"Alicia Diahwahyuningtyas, Inten Esti Pratiwi","20/04/2025, 18:00 WIB","KOMPAS.com- Ginjal adalah organ penting yang berfungsi untuk membuang kelebihan air dan bahan buangan dari dalam tubuh.
Ketika ginjal rusak, fungsinya untuk membuang limbah dan kelebihan air akan terpengaruh, sehingga menyebabkan penumpukan racun di dalam tubuh.
Hal ini dapat menyebabkan tekanan darah tinggi, masalah tulang, darah dalam air seni, dan gejala serius lainnya.
Dilansir dariThe Healthsite(13/4/2025), ginjal menyaring sekitar 50 galon darah per hari, membuang limbah, mengatur tekanan darah, menyeimbangkan elektrolit, dan memproduksi hormon-hormon penting.
Namun, ketika organ ini berada dalam bahaya atau tidak dapat berfungsi secara optimal, gejala-gejala yang terkait dengan kondisi ini sering kali tidak disadari, terutama yang muncul pada malam hari.
Lantas, apa saja gejala dan tanda kerusakan ginjal yang dirasakan di malam hari?
Baca juga:6 Tanda Kerusakan Ginjal yang Terlihat pada Kulit, Apa Saja?
Dalam sebuah laporan baru-baru ini, sekitar 37 juta orang dewasa di India menderita penyakit ginjal kronis (CKD), tetapi hampir 90 persen tidak menyadarinya hingga kerusakannya mencapai stadium lanjut.
Penelitian ilmiah telah mengungkapkan bahwa selama tahap awal, kerusakan ginjal pertama kali dapat bermanifestasi melalui gejala malam hari yang tidak kentara.
Ketika gejala dan tanda ini dibiarkan, hal ini dapat menyebabkan komplikasi yang parah.
Jika dibiarkan dan tidak mendapatkan pengobatan yang tepat, kondisi ini dapat menyebabkangagal ginjal. Pada tahap ini seseorang mungkin memerlukan perawatan seperti dialisis atau transplantasi ginjal.
Memahami tanda-tanda peringatan dini yang muncul di malam hari bisa jadi langkah penting dalam mendeteksi penyakit ginjal.
Berikut beberapa tanda kerusakan ginjal yang dirasakan di malam hari:
Sering buang air kecil di malam hari, yang juga dikenal sebagai nokturia, merupakan tanda peringatan yang menunjukkan bahwa ginjal tidak berfungsi dengan baik.
Adapun meningkatnya keinginan untuk buang air kecil berulang kali di malam hari dapat menjadi tanda awal penyakit ginjal.
Ginjal yang rusak dapat mengalami kesulitan untuk mengonsentrasikan urine, yang menyebabkan peningkatan produksi urine, terutama di malam hari."
"Syarat Perpanjang SIM Online lewat HP, Apa Saja Dokumen yang Diperlukan?",Tren,https://asset.kompas.com/crops/1MStxDqvpX96zFwjfPANCYol8Bw=/35x0:1164x752/230x152/data/photo/2025/01/05/677a13e87f1c0.png,https://www.kompas.com/tren/read/2025/04/20/173000565/syarat-perpanjang-sim-online-lewat-hp-apa-saja-dokumen-yang-diperlukan-,Muhammad Zaenuddin,"20/04/2025, 17:30 WIB","KOMPAS.com- Saat ini masyarakat dapat melakukan perpanjangan SIM secaraonlinemelalui aplikasi Digital Korlantas Polri.
Ini adalah aplikasi resmi dari Korlantas POLRI untuk memudahkan masyarakat dalam mendapatkan layanan di Korlantas.
Dengan begitu, perpanjangan SIM bisa dilakukan di mana saja melalui ponsel tanpa harus mendatangi kantor Satuan Penyelenggara Administrasi SIM (SATPAS).
Lantas, apa saja syarat untuk perpanjang SIM secaraonline?
Baca juga:Cara Bikin SIM A Mobil secara Online lewat HP, Unduh Aplikasi Ini
Dikutip dari laman resmiDigital Korlantas Polri, berikut adalah beberapa syarat yang diperlukan untuk melakukan perpanjangan SIM secaraonline:
Baca juga:Cara Bikin SIM Baru secara Online lewat HP, Pakai Aplikasi Ini
Cara perpanjang SIMonlinebisa dilakukan melalui aplikasi Digital Korlantas Polri. Pastikan Anda sudah membuat akun terlebih dahulu.
Silakan unduh aplikasi Digital Korlantas POLRI di ponsel Anda dan lakukan registrasi menggunakan nomor ponsel dan email.
Baca juga:Bolehkah Polisi Periksa SIM dan STNK Saat Kendaraan di Tempat Parkir? Berikut Aturannya
Berikut cara perpanjang SIM secaraonlinemelalui aplikasi Digital Korlantas Polri:
Baca juga:Bolehkah Bawa Fotokopi SIM dan STNK agar Tidak Ditilang? Berikut Jawaban Polisi
Transaksi perpanjangan SIM selesai dan SIM baru akan terdigitalisasi setelah Anda mengklik tombol perbarui.
Demikian syarat dan cara perpanjang SIM secaraonlinemelalui aplikasi Digital Korlantas Polri."
"Perundingan Nuklir Kedua antara Iran dan AS Rampung, Apa yang Dibahas?",Tren,https://asset.kompas.com/crops/za5fgwan2ufK0K-PjN6vp0hRDpU=/0x0:647x431/230x152/data/photo/2024/09/24/66f289771202a.png,https://www.kompas.com/tren/read/2025/04/20/170000465/perundingan-nuklir-kedua-antara-iran-dan-as-rampung-apa-yang-dibahas-,"Muhammad Iqbal Amar, Ahmad Naufal Dzulfaroh","20/04/2025, 17:00 WIB","KOMPAS.com -DelegasiIrandan Amerika Serikat (AS) kembali melakukan perundingan terkait program nuklir pada Sabtu (19/4/2025).
Ini merupakan pertemuan lanjutan setelah kedua negara itu sepakat untuk berunding dan dimediasi oleh Oman.
Perundingan nuklir antara Iran dan AS ini berlangsung di Kedutaan Oman di Roma.
Pertemuan tersebut berlangsung secara tidak langsung dengan melibatkan Menteri Luar Negeri Oman, Badr al-Busaidi yang menjadi perantara pesan di ruangan terpisah.
Sama seperti pertemuan sebelumnya, Iran mengirimkan Menteri Luar Negeri Abbas Araghchi, sedangkan Presiden AS Donald Trump mengirim Utusan AS untuk Timur Tengah, Steve Witkoff.
Lantas, apa yang dibahas dalam perundangan itu?
Baca juga:Fakta-fakta Hasil Perundingan Nuklir Iran-AS di Oman
Perundinganprogram nuklir Iranini berlangsung lebih lama dari sebelumnya.
Mereka melaporkan adanya sebuah kemajuan setelah perundingan kedua berlangsung.
Araghci menyebutkan, pertemuan kedua ini menunjukkan adanya langkah konstruktif antara kedua belah pihak.
Iran juga akan melakukan pertemuan dengan para ahli teknis dan menyarankan percepatan negosiasi sebelum perundingan ketiga di Oman pada 26 April mendatang.
""Disepakati bahwa negosiasi akan dilanjutkan dan berlanjut ke tahap berikutnya, di mana pertemuan tingkat pakar akan dimulai pada hari Rabu di Oman. Para pakar akan memiliki kesempatan untuk mulai merancang kerangka kerja untuk sebuah kesepakatan,"" kata Aragchi dikutip dariReuters, Minggu (20/4/2025).
Baca juga:Profil Shahram Dabiri, Wapres Iran yang Dipecat Usai Liburan ke Luar Negeri
James Bays dariAljazeeramelaporkan, dalam pertemuan tersebut, Iran mencari semacam solusi yang konsisten dalam perundingan.
Menurutnya, inti dari perundingan ini adalah keberlanjutan program nuklir sipil Iran.
""Apakah seperti yang ditegaskan oleh kelompok garis keras di Washington, Iran harus menghentikan program nuklir sepenuhnya,"" ujarnya.
Ia juga menjelaskan, pembicaraan pekan lalu di Oman dan Roma pekan ini hanyalah kerangka kerja untuk diskusi dan apa yang ingin mereka capai."
Pelatihan Guru SMK Bantu Wujudkan Kurikulum yang Relevan untuk Dunia Kerja,Tren,https://asset.kompas.com/crops/IIEdt76_Er6znImt3lz0UO4lwa4=/0x0:1616x1077/230x152/data/photo/2025/04/19/680399935d6f4.jpg,https://www.kompas.com/tren/read/2025/04/20/163000265/pelatihan-guru-smk-bantu-wujudkan-kurikulum-yang-relevan-untuk-dunia-kerja,"Alinda Hardiantoro, Ahmad Naufal Dzulfaroh","20/04/2025, 16:30 WIB","KOMPAS.com- Pelatihan guru Sekolah Menengah Kejuruan (SMK) berperan penting dalam menciptakan lulusan siap kerja.
Direktur Jenderal Pendidikan Vokasi, Kementerian Pendidikan Dasar dan Menengah (Kemendikdasmen), Tatang Muttaqin mengatakan, idealnya guru SMK memperoleh pelatihan dua tahun sekali atau minimal satu tahun sekali.
Tujuannya adalah meningkatkan kemampuan bidang keahliannya.
""Perkembangan keterampilan sangat cepat sehingga profesionalisme dan kecepatan beradaptasi guru menjadi kunci utama untuk mengantarkan para lulusan SMK dapat meningkatkan 'kebekerjaannya' ataupun bahkan menjadi wirausaha yang membuka lapangan baru,"" kata dia dikutip dari lamanKemendikbud.
Baca juga:Untung Rugi Kembalinya Penjurusan IPA, IPS, Bahasa di SMA
Menurutnya,pelatihan guru SMKmerupakan hal yang sangat mendasar, sehingga harus dipersiapkan sedini mungkin. Apalagi, jumlah SMK di Indonesia mencapai 14.400 sekolah.
Selaras dengan Kemendikdasmen, PT Tower Bersama Infrastructure (TBIG) juga menawarkan program pelatihan guru SMK secara gratis. Program tersebut diberikan melalui kegiatan CSR pendidikan bertajuk Kurikulum Unggulan.
Melalui Kurikulum Unggulan, sebanyak 50 guru SMK mendapat program pelatihan tentang fiber optik dan FTTH.
Program ini melibatkan tenaga ahli dari internal perusahaan PT TBIG.
Baca juga:Penjurusan IPA, IPS, Bahasa di SMA Kembali, Pengamat: Gak Ada Masalah
Guru SMKS 11 Maret Cikarang Barat Andika Prawira merupakan salah satu penerima manfaat pelatihan guru SMK yang digelar oleh PT TBIG. Dia berbagi pengalaman selama mengikuti program Kurikulum Unggulan tersebut.
Menurutnya, pelatihan yang diberikan berupa Focus Group Discussion (FGD) terkait materi fiber optik di SMK tempatnya mengajar.
Melalui pelatihan itu, guru-guru di SMKS 11 Maret Cikarang Barat mengetahui sejauh mana materi yang harus disampaikan di sekolah agar relevan dengan kebutuhan lapangan kerja.
Dari hasil diskusi tersebut, SMKS 11 Maret Cikarang Barat dapat merancang ulang kurikulum nasional yang selaras dengan kebutuhan kerja untuk menciptakan lulusan siap kerja.
Andika mengatakan, sejauh ini Kemendikdasmen mengizinkan SMK untuk mendesain ulang atau menggabungkan kurikulum nasional dengan kebutuhan dunia kerja.
Baca juga:Jurusan IPA, IPS, dan Bahasa di SMA Bakal Dihidupkan Kembali, Apa Alasannya?
""SMKS 11 Maret melakukan penyatuan dari kurikulum fiber optik yang didapatkan dari TBIG ke dalam kurikulum dan kami perkuat di dalam kurikulum sekolah kami agar siswa siap kerja saat lulus nanti,"" terang dia, saat dihubungiKompas.com, Jumat (18/4/2025).
Andika mengaku menerima banyak bermanfaat dari program pelatihan yang diinisiasi oleh PT TBIG, termasuk terbukanya wawasan guru-guru SMKS 11 Maret Cikarang Barat terkait penggunaan kurikulum."
Kemenlu Kabarkan Rencana Pemulangan Jenazah Ricky Siahaan dari Jepang,Tren,https://asset.kompas.com/crops/1smAkvVDyIfdSTehh1lNMfSQgg8=/30x0:804x516/230x152/data/photo/2025/04/20/680465e60e889.png,https://www.kompas.com/tren/read/2025/04/20/161500365/kemenlu-kabarkan-rencana-pemulangan-jenazah-ricky-siahaan-dari-jepang,"Erwina Rachmi Puspapertiwi, Irawan Sapto Adhi","20/04/2025, 16:15 WIB","KOMPAS.com- Kementerian Luar Negeri (Kemenlu) mengabarkan rencana pemulangan jenazah gitaris bandSeringai,Ricky Siahaandari Jepang ke Indonesia.
Ricky Siahaan meninggalpada usia 48 tahun saat band metal Seringai sedang mengadakan rangkaian konser tur bertajuk ""Seringai Wolves of East Asia Tour 2025"" di Tokyo, Jepang.
Kabar duka meninggalnya musisi bernama lengkap Ricardo Bisuk Juara Siahaan itu dikabarkan langsung oleh band Seringai.
""Ricky Siahaanhas left the stage. Gitaris kami, sahabat kami, saudara kami, Ricky, telah berpulang secara mendadak setelah menyelesaikan set di penutupan tur kami di Tokyo, Jepang,"" tulis akun Instagram resmi Seringai.
Pria yang sepanjang kariernya berprofesi sebagai gitaris, produser radio, editor majalah, dan CEO Whiteboard Journal itu dikenal sebagai sosok pemberi energi, tawa, dan kekuatan bagi Seringai.
Baca juga:Dialami Ricky Siahaan Sebelum Meninggal Dunia, Mengapa Seseorang Bisa Tiba-tiba Kolaps?
Direktur Perlindungan Warga Negara Indonesia (PWNI) Kemenlu RI, Judha Nugraha, menyatakan pihaknya tengah mempersiapkan rencana kepulangan jenazah Ricky Siahaan ke Indonesia.
""KBRI Tokyo telah menerima laporan seorang WNI atas nama RS meninggal dunia diduga akibat serangan jantung pada 19 April 2025,"" ujar Judha saat dihubungiKompas.com, Minggu (20/4/2025).
Menurut Judha, Ricky tidak sadarkan diri di tengah pertunjukan musik band Seringai yang digelar di Shinjuku, Tokyo. Nahas setelahnya, dia dinyatakan meninggal dunia.
Judha mengungkapkan, jenazah Ricky saat ini masih ditangani pihak Kepolisian Yotsuya, Tokyo, Jepang.
""Proses pemulangan jenazah Ricky masih dipersiapkan dan dibahas dengan istri almarhum,"" katanya.
KBRI Tokyo kini menunggu kedatangan istri mendiang Ricky Siahaan yang direncanakan tiba di Tokyo, Jepang pada Minggu (20/4/2025).
Judha mewakili Kemenlu menyampaikan duka cita atas wafatnya Ricky Siahaan, serta berjanji akan terus membantu proses pemulasaraan dan pemulangan jenazahnya dari Jepang ke Indonesia.
Sementara itu, pihak manajemen Seringai saat ini juga sedang mengurus kepulangan jenazah Ricky ke Indonesia.
""Kami sedang dalam proses membawa Ricky pulang ke Indonesia dan akan menyampaikan informasi lebih lanjut mengenai peringatan dan penghormatan,"" tulis Seringai dalam pernyataannya.
Seringai berterima kasih atas cinta dan dukungan masyarakat Indonesia atas kabar duka tersebut. Informasi pemakaman Ricky akan disampaikan lebih lanjut pada lain kesempatan.
Baca juga:Jepang Disebut Tak Produksi Mobil Listrik tapi Mobil Hidrogen, Apa Itu?"
"Siapa Nyonya Abendanon yang Dipanggil ""Ibu"" dalam Surat Kartini?",Tren,https://asset.kompas.com/crops/HDwG6og4pp06qgBD8EwZjl4zsJY=/0x43:534x399/230x152/data/photo/2025/04/18/680241faf0f7c.jpg,https://www.kompas.com/tren/read/2025/04/20/160000265/siapa-nyonya-abendanon-yang-dipanggil-ibu-dalam-surat-kartini-,"Alinda Hardiantoro, Ahmad Naufal Dzulfaroh","20/04/2025, 16:00 WIB","KOMPAS.com- Surat Raden Ajeng (RA) Kartini menjadi bukti bahwa gagasan yang ditulis tidak akan pernah hilang dalam catatan sejarah, pun dengan namanya.
Hal ini selaras dengan pandangan sastrawan Indonesia, Pramoedya Ananta Toer yang menulis bahwa,""Orang boleh pandai setinggi langit, tapi selama ia tak menulis ia akan hilang di dalam masyarakat dan dari sejarah,""Rumah Kaca (1988).
Melalui surat-suratnya, Kartini menyampaikan harapan dan keinginannya untuk menuntut ilmu hingga ke Belanda. Namun, impian itu kandas lantaran sulitnya perempuan Hindia Belanda saat itu untuk memperoleh akses pendidikan, khususnya ke luar negeri.
Kartini mengirimkan surat-suratnya itu kepada sahabat penanya di Belanda melalui pegawai pos bernama Estella Zeehandelar. Salah satu orang yang turut menerima surat itu adalahNyonya Abendanonyang bahkan selalu disebut ""ibu"" oleh Kartini.
Kepadanya Nyonya Abendanon, Kartini mencurahkan segala isi hati dan kegelisahannya terkait pendidikan dan perempuan Hindia Belanda saat itu.
Lantas, siapa sebenarnya Nyonya Abendanon?
Baca juga:45 Poster Hari Kartini 2025 yang Bisa Diunduh Gratis Pakai Ponsel
Dilansir dariKompaspedia(20/4/2024), Nyonya Abendanon adalahRosa Abendanon, istri dari Menteri Kebudayaan, Agama, dan Kerajinan Hindia Belanda, JH Abendanon.
Sitisoemandari Soeroto dalamKartini, Sebuah Biografi(1977) mengatakan, JH Abendanon adalah salah satu tokoh penggerak politik etis di Hindia Belanda.
Kelak, JH Abendanon menjadi sosok yang penting dalam pengumpulan surat-surat Kartini. Sebagai salah satu tokoh penggerak politik etis, JH Abendanon juga menyebarkan pemikiran Kartini melalui surat-suratnya.
Dia juga menjadikan tulisan dalam surat-surat Kartini menjadi sebuah buku berjudulDoor Duisternis tot Licht(1911). Buku itu kemudian diterjemahkan oleh sastrawan Armijn Pane dengan judulHabis Gelap Terbitlah Terangyang terbit pada 1939.
Baca juga:Di Mana Baca Habis Gelap Terbitlah Terang Pemikiran RA Kartini secara Online?
Nyonya Abendanon menjadi tempat Kartini mencurahkan segala pemikiran, cita-cita, dan isi hatinya. Ia terus mengirimkan lembar demi lembar surat yang ditulis dengan tangannya sendiri kepada Nyonya Abendanon.
Dikutip dariKompas.com(21/4/2016), perkenalan Nyonya Abendanon dengan Kartini terjadi di Jepara pada 1900.
Saat itu, Nyonya Abendanon terkejut dengan ucapan Kartini. Perempuan Jawa yang lahir dari keluarga bangsawan itu menyebut kata ""pendidikan kejuruan"".
""Tidak! Seorang wanita yang bersungguh-sungguh maju tidak mungkin dapat hidup dalam masyarakat kami dalam keadaannya sekarang ini. Bagi wanita pribumi sekarang ini hanya terbuka satu jalan, yaitu kawin.” kata Kartini.
""Nyonya yang sudah lama di Jawa ini tentu sudah mengetahui bagaimana keadaan perkawinan dalam masyarakat kami. Maka kami gembira sekali bahwa suami Nyonya akan memberikan pendidikan kepada gadis-gadis kami. Namun, di samping itu, perlu juga diberikan pendidikan kejuruan, barulah karunia yang suami Nyonya berikan itu menjadi karunia penuh,"" imbuhnya.
Baca juga:Apakah Peringatan Hari Kartini 21 April 2025 Libur?"
"Bisa Kena Sanksi, Ketahui 12 Hal yang Tidak Boleh Dilakukan Saat Ujian UTBK SNBT",Tren,https://asset.kompas.com/crops/cHn5iLmt155wGw3UqN9ixoCirdw=/0x0:750x500/230x152/data/photo/2024/05/13/6641e24e8ff54.jpg,https://www.kompas.com/tren/read/2025/04/20/153000865/bisa-kena-sanksi-ketahui-12-hal-yang-tidak-boleh-dilakukan-saat-ujian-utbk,Muhammad Zaenuddin,"20/04/2025, 15:30 WIB","KOMPAS.com- Pelaksanaan UTBK SNBT 2025 akan berlangsung pada Rabu, 23 April sampai Sabtu, 03 Mei 2025.
Bagi peserta yang akan mengikuti ujian, penting untuk memahami tata tertib pelaksanaan ujian UTBK SNBT.
Selain mempersiapkan diri dan berbagai hal untuk menghadapi ujian, peserta juga perlu memahami apa saja hal-hal yang tidak boleh atau dilarang saat UTBK berlangsung.
Dikutip dari lamanSNPMB Kemendikbud, berikut beberapa hal yang tidak boleh dilakukan peserta kerika mengikuti ujian UTBK SNBT.
Baca juga:Daftar Barang yang Wajib Dibawa Saat UTBK SNBT
Saat sebelum atau selama ujian UTBK berlangsung, peserta tidak diperbolehkan untuk:
Baca juga:H-5 Ujian, Berikut Link Cek Lokasi UTBK-SNBT 2025
Pastikan Anda mengikuti dengan baik seluruh tata tertib pelaksanaan UTBK SNBT 2025 untuk menghindari sanksi.
Bagi peserta yang melanggar, bisa mendapatkan sanksi sampai dengan pelarangan mengikuti ujian UTBK.
Untuk membantu mempersiapkan diri menghadapi ujian UTBK SNBT, Anda dapat memanfaatkan link simulasi ujian UTBK berikut:
Baca juga:Berapa Jumlah Soal UTBK SNBT 2025? Berikut Rincian dan Durasinya
Model tampilan layar dan bentuk-bentuk soal dalam simulasi tersebut merupakan contoh model tampilan layar dan bentuk-bentuk soal UTBK SNBT 2025.
Dengan mencoba simulasi tersebut, peserta dapat lebih familier dan mempersiapkan diri dengan baik dalam menghadapi ujian."
